business_id,name
MeiK5f6nofFUfpexlfN2CQ,UPMC Center for Sports Medicine
hDJasZqyNpcBFb-kNP5X7Q,Amazing Yoga
7l_ZuvbtQE9AW8dx5NUi0Q,Emmert Dental Associates
DcgCr11ve0QP29gKMad7OA,Capitol Theatre
OpNrObgtHgYijZYOU0yF-Q,Joe Mama's Italian Deluxe
CRqg176inxyh1YLEu_WLGg,Quality CBD
aF0hhfK4oddr3-xlQScKXQ,Getgo From Giant Eagle
8VzqRs-mVBGELsWRGzgdkA,John Robert's Spa
AKQbrvRBZvU5kB9Ut4gVkg,Pizzaiolo Primo
u-bUskQT8jeImKCA_VfICg,Mr.Kimchi Modern Korean
JTh5IpwkbLF3mzzhtrlyWQ,International Food & Deli
F8ZTmT9pGiSF2jx9FZDjdQ,Zuki Sushi House
H_eHnhyjh-5c6_NB8NI_Pw,Joyce Piano
uqSBmeFDZhIi8vuojzN3dA,Michael Will Photographers
jq1Q4EYlje2FUUWxhuinmA,Family Video
132kYoXPHORw_FgxvQfyGQ,Hot Locks Salon
ncC__4syroClBYby77elxA,TPS Tire and Service Center
OscTw2IXkBBMkgFAJqGECQ,Hastings Water Works
5jXwI9WpDxGDmzmkmE0RTg,Oishi
F6gzqYbLjow9ZgHW3ROxcA,PDQ Food Stores
VSZfpOFWhK4RcFvn_Ay1ZQ,Luma Restaurant
MC7MVoIXTJNrA18itRzPxg,Amy's Hallmark Shop
JSRKD_CspxAevVOBSxZEvg,Artisan Bodyworks
n5BamLQ8MgLL2gdcPt3SXA,Pear Tree Estate
-0dWjxaPKrXAn8urSnkSLA,Sandcastle Water Park
Fb6Yg0pPHvPvBWauKHCH6Q,Hobby Lobby
7zWoldq0uQV73BjoTM3G5w,Allegro Hearth Bakery
AkL6Ous6A1atZejfZXn1Bg,Petagogy
J8UNCSLgU0JagFLpicVWXg,Famous Gyro George
Ie00N1yErrmaOa44x5K8kA,Itzza Pizza
d9Eb23-7Xyr9pul5IrXszg,"Roger A Hess, DDS"
xu3JbicQsPv1lay0cT6tRw,Cleveland Tiffin- Punjabi Dhaba
agw-HMNWmkIML6obP-EBDA,Deka Lash
XQ7F-cP4UtbnZOw8a3f6IA,Pristine Inspections & Testing
3Rr8kjDQQO6JU297oYolLA,Choppin Block
kdG00A7E2Rri2ZJRca3rEA,Nova Dental Associates - Etna
98wdsVO80rU_HmprfmzAFA,Gray House Pies
CxIIq9axHO89F3Y8l3WwHg,Yeleseyevsky Deli
NDfcum0Zpa2o9czVgRds9w,Steak ’n Shake
OulVSmNfpFYwyST4JnDu0Q,ODOT Rest Area
i4Ib_zLQEnpAa_eVI3SO1A,Westside Orthodontics
wUquHCOWvFNIfruMk_ALAQ,Cheplic Packing
tJW6avVGQuMkg-TCt-VnXQ,Gamestop
KZD_OqRj8CmzeIIvdA-PUA,Economy Inn
rdkY12FRlFZr-xlB8fojzw,Tony's Auto Center Inc
xZ3lUCx30zUM11bZzH3Axg,Hertz Rent A Car
6JEp0OCESlVvj4CRj0_6Aw,Ganley Fiat of Bedford
RPeZ0QHv6re01RhehvC3cg,Visionworks
7m0smV1-RvM1GnWhCTjy7Q,Bella Christie and Lil' Z's Sweet Boutique
X-ITPkx_mvK1Tu6Eq_hfZQ,Mateo's Cucina Italiana
DgMvAtWDjiegeg8Q7LW_-g,Luciano's Restaurant
AwlXKe4A9uLG0Bx9a0oArA,Namaste Nail Sanctuary - Solon
8QT3Cvg75xSIwpLMdoaNkA,Spin-More Records
L8bPfer_l7wAXPvcYQMA8g,Circle K
kMBZFLhlRU30u9vk8Ja56A,Pittsburgh Prep
OvucNX8kYnYpIGzZSvhQzA,Newman Chiropractic Center
NcCl0Awt7dF6PZmFHXWGNw,McDonald's
o4M8br4K1FVGlF7gPPpbyg,Step2
dYG5gBOwq4t8xxPMqFKvJA,Masterspec Home Inspection Service
86Oy9kwFv_yEvJP2KkjBZg,Kirbie's Family Meats & Catering
wiBfKcIo1HYrU1aHsfobIw,Scatz Sports Bar & Night Club
SCr8FlbHDcAe3F_QpATyfw,Restaurant Europa
maIsn1bQz5vVmNP0HRl3NQ,TruGreen Lawn Care
VPMfDyyr3IJm6ICvzmubWQ,Mr. Tire Auto Service Centers
Ja-UV9yHFkIPUeX6Vf4-fg,Budget Rental
1Ri5qfaxkDXV2KU99iPlCA,Defer Tire
tsYngRbC2Ety-GXKiQxqXA,Kim's Nails
Z440ESn5Te1ym9t54GO5Ww,Massage Envy - McMurray
HAZA8IWvJfqncoHEIE7QPA,Kollman's Greenhouse
ywp3jQfsDAcjP5jxwCXxPQ,Deli On Rye
ABc-xuh5oKuoy9MWS1QOEw,Loughner Massage & Lash Boutique
XORXa-bSuAgbk7_yXrP2cw,Fitworks Downtown Cleveland
PTPMzfIjhtBPF3oyvAfCgQ,Watson Real Estate
IS_fZszhZpmrUFwPnnL8lQ,Anytime Fitness
b_xFN9mtFWHUbny-GoiErQ,P&G's Pamela's Diner
gQaPe-FhFTqMN4B6f_54zA,CVS Pharmacy
xhPdBbduivnHYTnoM0K1Bg,Kohinoor Indo-Pak Cuisine
_rFhH-eSg6heHC9m0t-cBg,Characters Sports Bar and Grill
vAOkd_L8-n0d9t1J4rMxrg,New Attitude Hair & Nail Salon
POpoUlUqzKQb-X0QUPlrFw,NextHome PPM Realty
MLHZA4c1ZLVcgbPEv8Dvmw,Sutters Ridge Farm
cB04zZj6HyWA7bmhA5Zkcg,Sohars All Seasons Mower Service
EtuIfFvw-8Cz_vgWr8R8Vw,AAA Madison W
AtxhcA7jzbAktzxvo0qYIw,Red Lobster
5z2ha4TfiNmfQwxaQ04ZmA,Meyer's Animal House
qQMvHvHnVIEHaOSxTEIu9A,The Hilltop
fp_yeL2o-MkaI_TLD-nTVw,H&M
kZYteRqvLVVWMNcGgyUMBw,Pittsburgh Spay & Vaccination Clinic
FPZGDU8KM5c8WExCJU2cOg,MCN Hair Studio
sHNIPQEuBNEYIFM85suTgQ,Gless Nails Spa
qUCio3btxuliGHNg37F8hA,Lube Stop
anzCdD5eIEHwydTpXhLlUA,Happy Dog
JavDJEfCIMzD25fsQIpGYA,Dollar Tree
2tMuTCM-UxbCjyxTLIzAzw,Huntington National Bank
7AT-p8vnBshY5OJiDjJC8Q,uBreakiFix
GK_c37NNNGB13syjiaPNoA,Sonesta ES Suites Cleveland Airport
4wBaeEt2TMeuLVfo7i2cWA,Shop N Save
oXFRaSgcT9GwCWfC9lf8dg,Pizza Italia
CMeTp2c7mxu9l26WUBrT6w,The Mansion at Maple Heights
euxQLuOeFIfsZWj6PmHp7g,Pizza Hut
NjhCjFtNANQvcD8G0flL0w,Cap'n Taco Restaurants
4vQWDJRFMDfyBVr86cOETQ,Klinke Cleaners
9Xpdmk7yeL83Q7ryjB6UmQ,American Discount Uniform
asAHqgKQtCWiBbC3XriSIQ,Chang Jiang
zkW7OAv8Cnb-3SxEBOubTQ,Zhen Choo Chinese Restaurant
INXahrdHAxE9xAycEB0iHQ,AIY Properties Corporate Office
_NNsF6Od2qpATVOA_nmR0g,Artistic Styles
T5h7prb27lMargMp1R6b_w,365 Hospice
dfkF1k6lbYYedt22Ppczcw,Haven Hair Collective
jpphZO6GqahZJrM5ATP3mA,Schultz Upholstery
HlQhkUaUyuNUlb6YbeZ2Gw,Madison Eats Food Tours
oCfkaVFVZe2m91SSbsvL6A,Annas Tailoring Studio
VzCo14166h9LQE6R6TGLbA,Dinner Bell
UUdHS00qAmL33dfkDNnkGw,Beans 'n Cream Bakehouse
zD-u5Lhi5a88XO0QhkrjLw,Mazzotta Winery
2IpA561FTd-LIEYb9zC6rA,Madison Hostel
__MDkJssJAipFrJ36Kg1Hw,Officemax
6o6XxnI8RWhnAVSdxqCJWQ,Jet's Pizza
hF1-dtY_oXfngC8h2mY4qg,Vue 412
rvrpASolo9l5hUJvfR-9Wg,Yoga Co-op of Madison
yHf-NRVMKXZqFsaDSgK1bg,The Skin Center Medical Spa
r64bDOQSDzZsUWSLE9jIvw,ASV Services
cym4YzeOee5hqQjiHeKG3g,Kal's Painting
nJvUlpx9ODF2e1MszNYY3g,American Airlines
UkfyZevcq5jmjNWMbLb1OQ,Chocolate Shoppe Ice Cream
Nt9_XKrjL2YMVATqdB1S-A,Skyline Nails & Spa
Q_ob5Te69tDsquwQqJ9MgA,Smokin' Hot Yoga
5AtJ-lOhlsdmqSiTtNdArQ,United Dairy Farmers
_vDlSpHanBQ86v8f_Kvssw,Warner Park Community Recreation Center
A5WhooBHwUDIvgMllEqrAg,Heirloom Barber and Shave Shop
argb7srRf48b5HbJKMRoTQ,South Street Motors
g9ajRV7MtQNUrxuRlPvuZw,Bistro On 130
c8bdxic-VcGEW-bA1EhW7g,ZZ Yum Fun
P_jceJY9DgCVG0riQBS8Iw,Wingstop
sTl6ZAzZYdhuhVl7uB3jCQ,Washington's Landing Marina
VqprK2mx2d6X3fufk5y58w,Auria Salon
chOeQ48xf2XI4W8fHjGfLg,Volunteers of America
vyWxMxm2N7Uv3xeo-IHgMw,JCPenney
JKXR_z4ww-d5QeeYRCwibw,CVS Pharmacy
ETS2udCtGhCQVEOiQ5M6wA,Pittsburgh Fitness Project
l1JDX-o0wCLykuh78R8Kng,Whitfield
XMPBg6r_LqZhy9Cf-4ZJrA,Panera Bread
egeVorx_R5ketmUm2S81fw,Chapel Hill Muffler & Brake Center
y929c66rbqPErj6ZvHh0PQ,Jed-Fi Jewelers
yQBOAvFPVUVTEc7EQO7k7Q,Lisa West Photography
DBPEdc_2ql6Cubo_SJWXEQ,Panera Bread
8G90iVD0xc05BISi3hDAuA,Motel 6
YVkcZQEfH0qQRtN86CoSDQ,Batuqui
zXzDPWUH5VWm2o0DHE4Lpg,Avis
qziQaK7Liw7lQTfWpyCLvQ,Country Lakes Party Center
zH3HFpkJZ9EmWMRhw1oypA,Superior Restaurant
JkLGKsj97FDqYQI-TTsu4w,Big Lots
zStrtfesb610i8otA6mIJQ,Valvoline Instant Oil Change
7VAiOVae-xg-ZIdIM2kPnQ,Rhino Vapors
Tytd5KwTp9DC_EStIPMELw,Continental Airlines
xRvYQAsNem4ezgUaON1B7w,DiBella's Subs
UK1fCzE-KaFT-RJmToTWow,RDC Remodeling
o4eaS2mSp4lPrlSwRuG7oQ,The UPS Store
RwwV2LrIbdquFw6SN-l27Q,Nüjoy
1Hhc1h5TETqtVMgasiimuQ,Subway Restaurants
NP67nkmthLEb7kKgiYi6qQ,Silver Skillet Cafe
lAarf-sDnHyADXXr1ZISEg,pizzaBOGO
f9R4pZ7BNWnYIAX3bK84pw,Crystal On Penn
0y-o3yfgrshU8r8CZFg57g,PNC Bank
jEvQqusqAoCjSJh3C2YSaQ,HuskyKleen
TUFq8k3aBwOSfyusG0yKPA,Hairtastic Salon
1M3fR7WFdnz7Keg9cRWolw,South Park Mall
LYmhQG9_B6iSVISRnlSBAQ,Excalibur Auto Body
M7kv907Fs4By_rr0cjt58Q,Kate's Bar & Grill
rTcGzEHIvFCV9sXRgujkzA,Ruby Tuesday
ApdJfKvZkahno6Ty8cUv7w,All Seasons RV
mIURkozoUNu4kI8dLSLiYQ,Damons Grill
6sSBmbLssV_R4p_2EaEg5Q,Jared The Galleria of Jewelry
xICll6c7ztmXoJwy1n6NwQ,Terrene
dwylHruC-KwSjhSIEeu08Q,Wyndham Grand
gqL3TmYJqh968VD50OdWxw,Hugo Boss
cF-QXCQw2yLALLRTkH2Rrw,Pc Kitchen
FcEM7WXnT_HZfmjtKiFKLQ,Jeffries Smith & Associates PC
ZuS5eZaY9I7Y6wLZX6QIVw,Funky Monkey Photography
V7WlCavT6sWSNJHSagOoAg,Hedi's Alterations
PFQU2koM2WymKJh8O6UcoA,Hoffstot's Cafe Monaco
5i7AXq7Xumgx_1jXebF-EQ,Pawsitively Purrfect Mobile Pet Spa
jHorbim1upMIE1zuQKrqrA,Eclipse Lounge
_CgX6wc7a-qC3pBRwrU7Kg,Diamond Designs Jewelers Of Wexford
c3DWxUN-pBUe2EgUeI7eGw,Regency Wine Sellers & Wine Bar
fmv6aWk3IJE-gyEr6ZfpTg,Fox's Pizza Den Robinson Twp
Lo_LaCMygEgFwDypJxeYZA,Friday's
nybEvSB5y3deFPOP7rE46A,Pastina Rustic Italian
hE6F9-W5BFIRAbj54m8eAQ,Pleasant View Golf Course
akRtfcCezswizRIaAqJ4fQ,KFC
sz6_gKcHjtcpWKIZLXV85w,"or, The Whale"
jA_A8VYw1MhznUKOZc0M2Q,Copley Auto & Collision
CH0NQwo3622IqQUbag1UdQ,Devore Technologies
VhcHbNAfYDoxefwGnK_Vyg,King Electric Service
pOuzECEMlP-RLSbyrfM0Nw,Thiry Tree Service
HWrbZS1mxVRj2Y2VwMmDMg,Dulcinea Bakeshop
SuKgfD_9pKoUbSZfPijC8A,Metropolitan Pools
Vv7aXgWg2TEXfrfE_-FFrA,Papa Joe's Subs & Pasta
ZLrDrRo1Vy03HJka4KVb9w,Old Mexico
ciUD4ADL46C8dJzms6lkEA,Heinen's Grocery Store
i-WRFAckovnhts9KYoHfCA,Erik's Hauling And Moving
dhRF2j_QeZIE0qPnvXc1Ew,1000 Degrees Neapolitan Pizzeria
TdC4SvTB4uiL2x53ZRIRCA,Massage East
rMudAMuRcmg3ZO1QeNoNCA,Carle Medical Supply
ugrdtfYuHTlBj81PcDfavA,Fragapane Bakeries & Deli
cSggega2zGjDMcYdR6Zk8Q,Arnold Furniture
JU7xlxQ4PMl5gAUkPk4uDw,The Office Bistro Bar
DBmT5BUp4Ip0yk1jVUkvPA,Kim DO Oriental Grocery
GZtrIm9l8A6zfn2IQ8jQwA,Do Summers Cleaners
17DImn_vPnuwU9hhRFXlUA,Umami
z15C-dJodOlPO8bMBl6F8g,Bar Marco
dC6OXF_4Bd9nDOSRc8VTGw,J. B. Mack Macaroni & Cheese Kitchen
gkOnKm8uVsfvkzGbB_n0aA,Data Retrieval
pBgyDr3PXAw3wmKbYQAsww,North Side True Value
KP8vixMVIMMnNyvaeLv8iw,Grilled
SBnpT6JDbah-5l_52GM5sw,Sardine
PO2ztFbgAMsf_F0TxjKwNQ,Aurora Inn Hotel and Event Center
zSzklX7tkTv4Xa6SBMReDA,Anaala Salon & Spa
iNeiyfZ7MHK8dI0QZ4Ucsg,Big Al's Diner
OPLTpC-BXuMBESfHq1l9TA,Union Road Shop
YG_thq4eWa0qMd8oLWWjdg,Belarusan American Community Ctr
gec9hDupUzjxF4Eupyu-ug,Menchies
Fp3rVpHewjl8zjMwHIQwag,Vintage Karma
jhCcZgDhPh5oiPgOXYTkrg,Best Gyros
QNr-wHhuWKeY9BgKxlUpXw,Cleveland Eye Clinic
d4JTF7OUIMpxpIHVl9wPJA,Brickhouse BBQ
54bBMIoZS2ZBFhvlZalPFQ,Cafe Piccolo
xYCWcYzOB0ERLC74pv1DCw,Pittsburgh Permanent Makeup & Tattoo Removal
4DQ4lTgPz1oaaPLxRtkFQQ,Ilario's Trattoria and Vino's Pub
L8rmOSiJxUxW0ZeaxaDrDQ,EZ Storage
GhP4Hv67QaAMvQS8NdDZLg,Vivint Smart Home
MtuTHUe0lXpPRCMogGXMgQ,Uncle Al's Pizza Parlours
-HuLsSQZDJfPghKgFEDG-g,Starbucks
EZ9zSk4ld27LwgfANoF4VA,Ambridge Do It Best
wMO4_yK6AeMtbio483Dskw,The Little Gym of Westgate
4MNz97avekXNcHDkcWaYqA,Half Price Books
UkrULFvq5y-bJoqBu5eI6w,Scott's Fire and Ice Pizza
h-d71agFCi1IFWaaxPCwYA,Wise Guys Lounge & Grill
fGB7z2XIj4w6tbv3o38FFQ,Mullens on Madison
ueHGHuuik39Qc6LrJetJHA,Lou Bevier's
JALpYzMTlwiIcp1s9R4QIw,Hanlon's Cafe
vKGEEQzlgzBVI-JKxnBn1Q,J & L Grill Company
yrpFPFl8qr1zIQnlCG6YWw,Midway Diner
0QMYygqtndhxnn33sPPK-A,The Hassler Group- RE/MAX Crossroads
FGTaWPo4xZzxNs1xjLiNcA,ONE North - The Scion Group
ehLgud3Z5sSFRX6ZQplGrg,Starbucks
ljhrJuVHdKuQCI4nlhQ4EA,Harry's Barber Shoppe
KqZRO_ZdCQ40fGrMsUow7Q,Linden Grove
VCk2kWE0SZiCvjGsKvpCGg,Meraki Studio
D6hjxFm4EF6ucSd84boQaQ,Gali's Florist & Garden Center
zWdO_P10pQlBKL95gYC_iw,What's Cooking at Casey's
W2Vis19kUa7kP6GkSvJ9zQ,Olde Town Pizza House
xIa2tQJwpzs1QS-fjsgCpQ,Do Summers Cleaners
wBSyC1z2xKcVzmRah4RPkQ,Lake West Apartments
LotwXDcHQmt4usltEvw_PQ,Bonefish Grill
wgltxrKVPx02XzFGwW22kg,Tal's Bakery & Deli
4FcDELNSf2zL5nRUGJMJeA,Cross Creek Apartments
xfuBF1ozMvI3WYK4ShJ2ag,Kneaded Relief Day Spa & Wellness
yAhkELOy3YF38SaShYTj3w,A & W Drive-In Restaurant
T0YcBnoOLijA5YPR8rjtYw,41° North Coastal Kayak Adventures
XdaGt5ehpDLaW9KjUzCSzg,Giant Eagle
KnDBopUGEpo1CUtjgLg-bg,Klinke Cleaners
Zahth8-QreH5x4F7M1ewAg,MainStay Suites Pittsburgh Airport
7ozeO6N1-fLruVuBcnDKfw,Mi Pollo Mexican Grill
W2oXzquxxSGl_udjguO-Ig,The West Woods
ix8Xv6sHk0F0e8wJ5_a9Og,Larb Thai Restaurant
oyqxYpg6_1C5YRr4cHcFHw,Sport Clips Haircuts of Mayfield Heights - Golden Gate Plaza
MpoAZZm0FNRyNFVYPQoZeA,Rising Star Coffee Roasters
Hf4pcInQdInE_Q0endImnw,Soergel Orchards & Garden Center
kIN8TC2pG4mQw4Pj1RserA,The Dentistry
bT0VajAEHAE8s-EMk_w2YA,Johnny Malloy's
DId2r0a4C2ixCbuLApxx8g,Chopstix
309erhwcN5ZkrbRD8CzktA,Pittsburgh Smokehouse
o6nHNrI4zvbY_mf-K2GJyQ,Nordstrom Rack West Towne Crossing
VhHuM9NPyRyDQuc3elBx3w,AllGood Home Improvements
JrzXkznZGtZhJR5toX8oQA,Happel Laser Centre
QV0HIsogSi5fr0l_rwCyew,AscendTech
0dejbFMW9-bpc_pWRlXU6Q,Giant Eagle
BKmKEdTZOdrOA0yHPcvjHw,Minerva Bakery
rPfMntC2wEmDa_WrnTy6cg,Married by Megan
qG9-_ypdkaRPNo-ZOo4R9w,Pittsburgh Window & Door Co.
x8-MzrVwJCwzqoACL21AJw,Pizza Di Roma
1ForN8iXqYZ_dZZcOkvVeA,P.J.'s Luncheonette
p9rvoRXzEf7Y2nTaqnotxw,Lin's Garden
u5r_z283yq_aPSbQmrXOSg,Ulta Beauty
-K0lZfMjS4r07TrqX6dUQg,A-1 Auto's & Detail
GkZEV7A9VtuCGlNy7eQIqg,SweetWater Bicycle Shop
WpIVXpIhf-vmMcXL_0IGXg,Pearle Vision
WMpXWa8iiEaDzb4vLTZjcw,HopCat
V8cUCiIsactM-_TdoBDn_w,Salon Xpression
CO4nPE0XPxypZjRdCG3WlA,Broadway Tire & Auto
nBVpVb8cj6ermyxZAVTu4w,Shannon Suds
p_XtmpNFVlUClWdjBVWKlw,Petco
Kz6KT7tur9tQ0YDNfRS2CA,Verizon
JkhB42LWKLj67jgWYkEHNA,Brothers Printing
taC23FIDwT0EGDBzcEgtFw,Cellairis
XgUlUmrktr2Um2gczYeYpg,Garden Cafe
uJij3tb_gg7YfVCUlqofyQ,Giant Eagle Incorporated
7bQU0QI_YID3MgZirZHmSg,Jekyll's Kitchen
1_RFXirGE6zxvSHChiiZrA,USS Cod Submarine Memorial
o5rtJcyJ6xje1PFj_rhRTA,Golden Palace Chinese Restaurant
mtjLEB7jvJtsq9PRDlCZqQ,A-1 Furniture & Mattress
2QvDZgOA4iTyyIki9uGm9Q,Wall Street Tavern
B_mz59xi-Q3zCIiXsnBM_A,Schonheit Gardens
SUTgfbZWSPqAeJe4YH251Q,Pat's Cleaners
_6EzZ_7cT7LUCgyIuRUEJw,Savasana Juice Company
x5gAhwADy_1qKbuevEqErg,Christian Brothers Automotive Broadview Heights
5oedZHksdryjcv3PjiiPHg,Dunkin'
OZhRvcJ8WjnvRaRQVirD6w,China Star
SY7ZyPxidnToTEFbJBleOg,Starbucks
sNcqZESs7hzoC1nIHnh8iA,All Washed Up Auto Spa
h1Uh1w7Cv28bzFuT00P1Mg,Pittsburgh Honey
wquze0kfYFgS8NR0z0GJvg,McKeesport Little Theater
rLJsrXyY61bouCfH58PKIA,Asian House
5x0yRV0ds9IN1ZIlo3XJ6g,Pizza Hut
IhnaDVJLfE2T-jhZZ6nESQ,5 Points Coffee & Tea
4OuEWZHLRISfdfoz_DOZIw,Insomnia Cookies
YSUPAkyni4qpcHfrMOAEww,Java Cat
ajDnwze3tMd8c_xydIkD1A,Dingbats
l5dcbsdMzSR86aIFXnuhxQ,Hilton Garden Inn Cleveland East/Mayfield Village
DxFKZkxUfLp5iwOzAK3C4w,Mallatt's Pharmacy & Costumes
565uVvO-hFqbajFNkt0hnw,Longhitano's Gallery Pub & Grille
xMmmjZrK5g-__3zG7zXTzQ,Millcreek Grille
FG8atOE15c8IoQH_hEb9zA,Geppetto Cafe
nO2QIphmeZlU71-Qxbvnvw,Great Clips
kBd3_wYt0BX-RfS8ymUTfQ,Brugge On North
SSmYFJLj2_8GPjetHiXxnA,Fringe Salon & Spa
56xHaEOlnLDHb4AO81U8_g,Schenley Park
qZxUkLihzAOYQW1vske2gQ,Warren Heating & Air Conditioning
FiaeSpor-ZI15uci8XJd4w,Sugar Bar
OUABEOagYB5-iF4ncCklow,17 Public Square
BDf-jwJyF8EloqDdWHucGA,AutoNation Ford East
dSFBp0zlli9aZBKgTns_Fg,The Exchange
xjnjec41ccrs8YxgINEc1A,Minotti's Wine & Liquor
LR1emRL29ADthgbGK6EuGw,T-Mobile
oIVmpfmctGkz0imBkUc_4A,Marys Coffee Express
POwMyWYM-1dg0g5d4GZ1fw,Soft 'n Sassy Fiber Arts
AHK7ECeiUzPm5lvll8osnQ,1-800-Haul-Out
BN9AvDfnaSJArfjQcanZLw,Westlake Auto Body & Frame
oKS4BHSWSXjZeq0Tl9YTKQ,Valos Candy
5E7bpwXS3ZVUWM5dePEk8w,Cold Stone Creamery
FheEB0x9XtdsWZAw1pnbRg,L'occitane
jtbYp0cfsZV4tEBi7eqb5w,440 Auto Sales
u84eyOBILlFQIc8fMFCoig,Jason's Deli
aLPVzONfYU2j-qW0I0UWaA,Walgreens
tH9fJdyaSM1SE7Fm6X11cg,Starbucks
nxMPKx9ZSVVtVYK8tClilQ,Holiday Inn Akron West - Fairlawn
uV24WtcIYIhNOEthu8dq4w,Ranch Motel
YcXp3IMt3qgmCH5-oyXuOg,Caffe Amante
8_Dh64HYce48BGBXky520w,Nizhoni Bakery
EQRLqm_pfEgZrSAkYVbBqQ,Allen's Spa Nail Salon
Wi1h9EGYJA3Lk3qtPXrGOQ,Mel's Sweet Shop
vzqzoa-plufwTsQUwW_s6Q,Pho Nam Noodle House
09Dl5kmwCjr-NBDe5nBpwQ,Gold Coast Properties
2sTYUvBkn9qvQAH3AG00Dw,North Olmsted Golf Club
7W1cf0pQdjRYgRD5zMimgg,Hillside Orchard & Farm Market
zBuBs4PFz3yBUz368RpdjQ,Special Moments Catering
2SVYGx6vdUlZdAF3AMroig,Vineyard Church
ZiuGQHIn8NW1NztmwW98uw,The Pub Beachwood
KmFK7lwy-TlFOosOncFLcA,Safi Juice
LagppFv5gc_1Aumy0JG1mQ,Oryza Asian Grill
6oTM4yhAWOG411FrmdCkbg,five BELoW
Bi8p2JS1Om4PKpf6lRNWVg,PNC Bank
20EPL_s6Rc70JgaoPIob0Q,Cornbread
iI_7x1vTkx0pS89cI1--dg,Sunoco A Plus
b8YgjX2WTSbIBhp0hOP9Wg,Risko's
XWRhaOGnRwHk-FICdbcCfA,Nancy's Revival
Ef60Q_pDDyN8nWSoJsQm2Q,The Word Church
0JLUC5A6Vk78qyitcWqGMQ,Pdq Food Stores
DoJslsElYGFxSO_eJqgv3A,City Service Towing Company
m4v2BLSZduLEdrgz_6E71w,Powerhouse Gym
VI_8Wsx9ox4KeIrERgQyrA,Binali Pizza
e0M-nd9S8O5MclYDP-dyBg,Lincoln Park Pub
hYLo3FdB6mKdzzAD4oscQw,Toys R Us
iZScdM2QhXkCCWUrmK-5QA,Levin Furniture
d6Kxtp8zBY3VrL9tKBndDw,Joe Maxx Coffee
C2fz2wURk6SnDEuxhb4__g,DIRECTV
n9PgccTPsLxgYL6ZCkxDMQ,Pittzarella
BtwsfkMVwm5criRwpUAOJQ,Victor Allen's Coffee
sKjE8Qz-ugyVndafauHnjw,Tad's On East Carson
1oxMj71XiKQjCbRxECzB7w,Cathedral of Learning
XIvOboURyF-hE3truQjdqQ,Mama Pepino's Pizza
A21FJqt8jIE6w0hdzmvnmg,Cafe Zinho
85ouR47Yn4H9slu-MmbXFQ,Taco John's
pZu7AChm-rW8apEfFHYQBA,Fancy Roll
osfBtpByyo2hd-LCMCy8Ig,Amsterdam
xnki9gbekoPntcxZhGx1nw,Regal Crocker Park & IMAX
I2HLOJaQ7EURVY2U4HEMVg,Scene75 Entertainment Center
jpsG16_6JvyXO9hlOyY6nA,Forever 21
ceYdHEzsk16VhPVrvTg-wQ,#1 Cochran Volkswagen of South Hills
lp7Ee2udtQ8vzrCsN6sZZA,The Pork Chop Shop
xpbuOtEmlu-nuz8Gf4WO5A,Princeton Club - Fitchburg
K5YlHY1s77aBnKVAjj_nGw,Qual Line Fence
JJaIocUyzeSyRSLfibHYRg,Ruggers Pub
dgfV9biUxjOv7E6Ld881ug,Sin Studio Tattoo
CxaNzL8c1itzZ-WhpLo6Ow,Northside Farmers Market
NjY4TcK-CPrbOVlHdfP2Ig,Pizza Pan
LV6nlFQTt-KFdtapmsSzUw,Empire Chinese Restaurant
1szFMpdcOzo8PNGkebHUAg,Modern Barber Shop
9x7LXcLO87GiwMMduqFcCQ,GetGo Café & Market
JVS0Q4jT8JAiSOjbrT4ceg,Cleveland Clinic - Independence Family Health Center
R-fKjXfwblEKs4G--s0-Zg,Southwest Airlines
-s0hj4sFpC6HEdtiMjVAIA,"Emmerich Chiropractic Clinic, SC"
5qg-Is7JRYtTF8X1AF90hw,Central Illinois Autobody Inc
pjdmTNJMmp0gDxZmWwhdmQ,Off the Avenue
MC32JA-Yv2ChT_q9TgHyRA,Asian One
5ZrQ8VhqXyitSY_dLyHa-Q,Love Yogurt
99o4ODV5D0tY5IaxwcXmMw,Karlik Ophthalmology
xqSirdj6wV0Ilah450yv9A,Econo Lodge
rlgEDFhMkVa_bdRQX9wSLw,Hair Master
z1YeIS9NaMCqEupKRfA2Gw,Café Domestique
K2lscpx0S9wpqNz0s9AIwQ,Giordano's - Champaign
2fg7CjYlU6cvmH4CcfxT0Q,Monkeys and Butterflies
in7ne7A3fhah-gSA5UzuoQ,Stanton Optical
mecsQKXfX3iPtlrc4acySA,Hawthorn Suites By Wyndham Akron/ Fairlawn
AEI3YRfni2HSgm8cpHWb3g,Urban Escape Customized Massage Therapy
bRat7UMZ3vvwq9DhzzqvSQ,Walnut Capital Management
bqOnV9DdNujzuBSEgFfKmQ,Anytime Taxi Company
fPX6XsfCPWnJwCyxsBVnxw,Flip Side
DB1rcJnmCErI0SQpUa3n_Q,Marino & Associates: Easton Dental
ORloM7z9R9eh-G-an5DQLA,Michelle's Place
VWZN5Q4Uz-HtFgUrtpEe4Q,The Milkshake Factory
ZGdpBymqdIvXCkki3nHGHw,Mattress Firm SuperCenter
5lTcS8XNX5oGvtCToJgPDg,Victorian Finance
ofGLoCpwEauC1-oi99cdGg,JOANN Fabrics and Crafts
